timestamp,pozyx_x,pozyx_y,pozyx_theta,reeman_x,reeman_y,reeman_theta
2025-12-13 21:29:50,4.953096216194547,5.350741694411404,0.0,6.747925460836588,-3.9225409040083226,2.963625115845019
2025-12-13 21:29:51,4.953096216194547,5.350741694411404,0.0,6.689143843991826,-3.910780470224319,3.008359796873371
2025-12-13 21:29:51,4.946125956663788,5.2506798533364645,0.0,6.5646406379852955,-3.898230276840709,3.06541505969994
2025-12-13 21:29:51,4.9360474957860205,5.121566460896339,0.0,6.439039342848404,-3.8999487375083306,3.124811499262947
2025-12-13 21:29:52,4.927499716144582,4.967917082910517,0.0,6.378096475926587,-3.9015710613650505,3.139439864716074
2025-12-13 21:29:52,4.927499716144582,4.967917082910517,0.0,6.250183516795078,-3.906361274073501,-3.136529249480032
2025-12-13 21:29:52,4.928477955520214,4.8132736527462425,0.0,6.185812154774662,-3.9078889763235507,-3.128660687885372
2025-12-13 21:29:52,4.9156026587690285,4.667383230916899,0.0,6.07868767174516,-3.915135602703621,-3.130381848625192
2025-12-13 21:29:53,4.879533162688878,4.519407864780503,0.0,6.021735213142759,-3.913980310319363,-3.1327888623322706
2025-12-13 21:29:53,4.856906892102194,4.414656999626378,0.0,5.8969557841147,-3.9052628071596382,-3.1100655260442194
2025-12-13 21:29:53,4.856906892102194,4.414656999626378,0.0,5.835809297271375,-3.9055084523569277,-3.1135692080172084
2025-12-13 21:29:54,4.820979989840414,4.295221479178697,0.0,5.712449022542764,-3.9091773809245662,-3.0842087210871
2025-12-13 21:29:54,4.812218796635657,4.2143655705186065,0.0,5.655552537930021,-3.9139181364551647,-3.0680154788777227
2025-12-13 21:29:54,4.805710861529796,4.114822869032309,0.0,5.52921858200493,-3.9245139926576513,-3.0677390574841614
2025-12-13 21:29:55,4.803519188775378,4.022813077409923,0.0,5.467144204470832,-3.927011705058164,-3.072671421800838
2025-12-13 21:29:55,4.803519188775378,4.022813077409923,0.0,5.40384588351675,-3.930796726979602,-3.0753847090600357
2025-12-13 21:29:55,4.801571369650488,3.918342621792443,0.0,5.280502169823915,-3.9368613812980406,-3.0851866538836235
2025-12-13 21:29:55,4.805416207644499,3.832928184872542,0.0,5.219387899611819,-3.939314730932619,-3.0931905731281923
2025-12-13 21:29:56,4.841397316858556,3.758519004427747,0.0,5.113602905080615,-3.9444527958393483,-3.0983782916890252
2025-12-13 21:29:56,4.841397316858556,3.758519004427747,0.0,4.994409968952274,-3.9578980092877636,-3.0975681884035775
