timestamp,zone,activity,joint,x,y,z,confidence
1765906298.1093726,1,standing,right_thumb,0.42820483446121216,0.5888055562973022,-0.22722598910331726,0.9153820276260376
1765906298.1093726,1,standing,left_hip,0.46823129057884216,0.6087865829467773,-0.0071364231407642365,0.9996641874313354
1765906298.1093726,1,standing,right_hip,0.41384419798851013,0.6090901494026184,0.0071039870381355286,0.9997793436050415
1765906298.1093726,1,standing,left_knee,0.46812504529953003,0.7447699904441833,0.026637714356184006,0.9952647089958191
1765906298.1093726,1,standing,right_knee,0.40934818983078003,0.7422656416893005,0.04576433449983597,0.9962958693504333
1765906298.1093726,1,standing,left_ankle,0.4681517481803894,0.8720975518226624,0.1656343936920166,0.9948488473892212
1765906298.1093726,1,standing,right_ankle,0.41276007890701294,0.8709820508956909,0.19397947192192078,0.9962320327758789
1765906298.1093726,1,standing,left_heel,0.4602358341217041,0.8893868327140808,0.1707170307636261,0.9436455368995667
1765906298.1093726,1,standing,right_heel,0.4190918505191803,0.8877561092376709,0.2004721462726593,0.9475333094596863
1765906298.1093726,1,standing,left_foot_index,0.48546934127807617,0.9144963622093201,0.047845225781202316,0.9918625950813293
1765906298.1093726,1,standing,right_foot_index,0.3889612555503845,0.9146156311035156,0.08219854533672333,0.9933465719223022
1765906298.313849,1,standing,nose,0.45569533109664917,0.3355836868286133,-0.3493090569972992,0.9999876618385315
1765906298.313849,1,standing,left_eye_inner,0.46229487657546997,0.3248705565929413,-0.3337339460849762,0.9999558925628662
1765906298.313849,1,standing,left_eye,0.4653724133968353,0.3253158926963806,-0.3337281346321106,0.9999523162841797
1765906298.313849,1,standing,left_eye_outer,0.46906089782714844,0.3261162042617798,-0.3337181508541107,0.9999468326568604
1765906298.313849,1,standing,right_eye_inner,0.45060816407203674,0.32397401332855225,-0.33539339900016785,0.9999579191207886
1765906298.313849,1,standing,right_eye,0.44615310430526733,0.32402515411376953,-0.3354256749153137,0.9999541640281677
1765906298.313849,1,standing,right_eye_outer,0.441316694021225,0.3243514597415924,-0.3354452848434448,0.9999529719352722
1765906298.313849,1,standing,left_ear,0.4724923074245453,0.3349723815917969,-0.22216197848320007,0.9999117255210876
1765906298.313849,1,standing,right_ear,0.4335031509399414,0.33259546756744385,-0.23045484721660614,0.9999060034751892
1765906298.313849,1,standing,mouth_left,0.46055978536605835,0.35226625204086304,-0.3057013154029846,0.9999801516532898
1765906298.313849,1,standing,mouth_right,0.44607454538345337,0.351209819316864,-0.3082469403743744,0.9999743700027466
1765906298.313849,1,standing,left_shoulder,0.4949001371860504,0.41805171966552734,-0.14489954710006714,0.9999447464942932
1765906298.313849,1,standing,right_shoulder,0.3983481824398041,0.41380539536476135,-0.1462613344192505,0.9999309778213501
1765906298.313849,1,standing,left_elbow,0.5032690167427063,0.5153067708015442,-0.11005611717700958,0.9902031421661377
1765906298.313849,1,standing,right_elbow,0.3834607005119324,0.5128480792045593,-0.12102290242910385,0.9705376029014587
1765906298.313849,1,standing,left_wrist,0.4689722955226898,0.5775035619735718,-0.20590946078300476,0.9779676198959351
1765906298.313849,1,standing,right_wrist,0.4140084385871887,0.5866390466690063,-0.21730847656726837,0.9604735970497131
1765906298.313849,1,standing,left_pinky,0.45587483048439026,0.602984607219696,-0.24213799834251404,0.9533251523971558
1765906298.313849,1,standing,right_pinky,0.42479997873306274,0.6085431575775146,-0.2520003020763397,0.9304108023643494
1765906298.313849,1,standing,left_index,0.44939175248146057,0.5915682911872864,-0.2650682032108307,0.9533917903900146
1765906298.313849,1,standing,right_index,0.4315730035305023,0.595619797706604,-0.27829471230506897,0.9308555722236633
1765906298.313849,1,standing,left_thumb,0.452216237783432,0.584096372127533,-0.21627125144004822,0.9391319155693054
1765906298.313849,1,standing,right_thumb,0.4285922646522522,0.5890561938285828,-0.22845491766929626,0.9153644442558289
1765906298.313849,1,standing,left_hip,0.4685022830963135,0.6089008450508118,-0.0072833942249417305,0.9996504783630371
1765906298.313849,1,standing,right_hip,0.41410478949546814,0.6090460419654846,0.007250530179589987,0.9997732639312744
1765906298.313849,1,standing,left_knee,0.4681997299194336,0.7447177171707153,0.02542359195649624,0.995389997959137
1765906298.313849,1,standing,right_knee,0.4093712270259857,0.7422569990158081,0.046186111867427826,0.9962860941886902
1765906298.313849,1,standing,left_ankle,0.4681604504585266,0.8720664978027344,0.16358508169651031,0.9949786067008972
1765906298.313849,1,standing,right_ankle,0.4127974510192871,0.8708636164665222,0.19260504841804504,0.9962698221206665
1765906298.313849,1,standing,left_heel,0.46024951338768005,0.8893224000930786,0.16860473155975342,0.9443690180778503
1765906298.313849,1,standing,right_heel,0.4191129803657532,0.8877143859863281,0.1989683210849762,0.9479293823242188
1765906298.313849,1,standing,left_foot_index,0.4854430556297302,0.9144831895828247,0.046519212424755096,0.9920298457145691
1765906298.313849,1,standing,right_foot_index,0.3889620006084442,0.9146063327789307,0.08156134933233261,0.9933885335922241
1765906298.5097065,1,standing,nose,0.4566469192504883,0.340122789144516,-0.3520568609237671,0.9999876022338867
1765906298.5097065,1,standing,left_eye_inner,0.4625983238220215,0.3288126289844513,-0.33685240149497986,0.9999555945396423
1765906298.5097065,1,standing,left_eye,0.4656345844268799,0.3291950821876526,-0.33684489130973816,0.9999514222145081
1765906298.5097065,1,standing,left_eye_outer,0.46908217668533325,0.3296108543872833,-0.3368336260318756,0.9999454021453857
1765906298.5097065,1,standing,right_eye_inner,0.45142555236816406,0.3276463747024536,-0.33925822377204895,0.9999587535858154
1765906298.5097065,1,standing,right_eye,0.44713932275772095,0.3273748457431793,-0.3392884135246277,0.9999551773071289
1765906298.5097065,1,standing,right_eye_outer,0.4422432780265808,0.32733961939811707,-0.3393084704875946,0.9999542832374573
1765906298.5097065,1,standing,left_ear,0.4719025194644928,0.33656400442123413,-0.2238960713148117,0.9999065399169922
1765906298.5097065,1,standing,right_ear,0.4340510964393616,0.3333671987056732,-0.23579736053943634,0.9999104142189026
1765906298.5097065,1,standing,mouth_left,0.4609878659248352,0.3553448021411896,-0.30744194984436035,0.9999797940254211
1765906298.5097065,1,standing,mouth_right,0.4472509026527405,0.353969931602478,-0.3110100030899048,0.9999755024909973
1765906298.5097065,1,standing,left_shoulder,0.49483972787857056,0.4180695116519928,-0.14338669180870056,0.9999426007270813
1765906298.5097065,1,standing,right_shoulder,0.39860278367996216,0.41382747888565063,-0.1502595692873001,0.9999341368675232
1765906298.5097065,1,standing,left_elbow,0.5034468770027161,0.5151228308677673,-0.10651829093694687,0.9896029233932495
1765906298.5097065,1,standing,right_elbow,0.3837348520755768,0.5127613544464111,-0.1248352900147438,0.97209233045578
1765906298.5097065,1,standing,left_wrist,0.4695473611354828,0.577854573726654,-0.20464010536670685,0.9768340587615967
1765906298.5097065,1,standing,right_wrist,0.41490277647972107,0.5869651436805725,-0.22054095566272736,0.9614193439483643
1765906298.5097065,1,standing,left_pinky,0.45663756132125854,0.6028344631195068,-0.24125578999519348,0.9514694809913635
1765906298.5097065,1,standing,right_pinky,0.42645135521888733,0.608596682548523,-0.2552337944507599,0.9317097663879395
1765906298.5097065,1,standing,left_index,0.45011234283447266,0.5913165807723999,-0.26489847898483276,0.9515040516853333
1765906298.5097065,1,standing,right_index,0.4328990876674652,0.5955864787101746,-0.2808513343334198,0.9321185946464539
1765906298.5097065,1,standing,left_thumb,0.45270299911499023,0.5839678049087524,-0.21537034213542938,0.9368907809257507
1765906298.5097065,1,standing,right_thumb,0.4298003315925598,0.5889797806739807,-0.23129823803901672,0.9167616367340088
1765906298.5097065,1,standing,left_hip,0.46896761655807495,0.6089011430740356,-0.0072926743887364864,0.9996328949928284
1765906298.5097065,1,standing,right_hip,0.41453203558921814,0.6090213060379028,0.007266925182193518,0.999765157699585
1765906298.5097065,1,standing,left_knee,0.46829280257225037,0.7445261478424072,0.02450202777981758,0.9954885244369507
1765906298.5097065,1,standing,right_knee,0.4094827175140381,0.7422257661819458,0.04506353288888931,0.9962509274482727
1765906298.5097065,1,standing,left_ankle,0.4681578278541565,0.8720007538795471,0.16279247403144836,0.9950641989707947
1765906298.5097065,1,standing,right_ankle,0.4128141403198242,0.8708324432373047,0.19039714336395264,0.9962820410728455
1765906298.5097065,1,standing,left_heel,0.4602270722389221,0.8892853260040283,0.16803178191184998,0.9451647996902466
1765906298.5097065,1,standing,right_heel,0.41911834478378296,0.8876627087593079,0.1963430941104889,0.9481255412101746
1765906298.5097065,1,standing,left_foot_index,0.48541659116744995,0.9144045114517212,0.044821251183748245,0.9921441674232483
1765906298.5097065,1,standing,right_foot_index,0.38896408677101135,0.9146019220352173,0.08005091547966003,0.9933724999427795
1765906298.7101958,1,standing,nose,0.4629201889038086,0.3463587164878845,-0.3640740215778351,0.999987006187439
1765906298.7101958,1,standing,left_eye_inner,0.4669550061225891,0.33317872881889343,-0.3490683436393738,0.9999536871910095
1765906298.7101958,1,standing,left_eye,0.4698311388492584,0.3336088955402374,-0.3490610420703888,0.9999483227729797
1765906298.7101958,1,standing,left_eye_outer,0.47253966331481934,0.3341529667377472,-0.34905534982681274,0.9999411106109619
1765906298.7101958,1,standing,right_eye_inner,0.4569908082485199,0.3315327763557434,-0.3532058596611023,0.9999585747718811
1765906298.7101958,1,standing,right_eye,0.4524875581264496,0.33101025223731995,-0.3532401919364929,0.9999551177024841
1765906298.7101958,1,standing,right_eye_outer,0.44748884439468384,0.3305973708629608,-0.35326480865478516,0.9999544620513916
1765906298.7101958,1,standing,left_ear,0.47308096289634705,0.33964747190475464,-0.2334713637828827,0.9998956322669983
1765906298.7101958,1,standing,right_ear,0.43726688623428345,0.33513543009757996,-0.25359779596328735,0.9999133348464966
1765906298.7101958,1,standing,mouth_left,0.4658881723880768,0.36026933789253235,-0.3177103102207184,0.9999785423278809
1765906298.7101958,1,standing,mouth_right,0.4542088508605957,0.358815461397171,-0.3237014710903168,0.9999761581420898
1765906298.7101958,1,standing,left_shoulder,0.4952414929866791,0.4181613326072693,-0.15021534264087677,0.999940812587738
1765906298.7101958,1,standing,right_shoulder,0.39929479360580444,0.41383492946624756,-0.16416728496551514,0.9999366998672485
1765906298.7101958,1,standing,left_elbow,0.5038686990737915,0.5153847336769104,-0.11923711001873016,0.989163875579834
1765906298.7101958,1,standing,right_elbow,0.3845670223236084,0.512901246547699,-0.14155985414981842,0.9736703634262085
1765906298.7101958,1,standing,left_wrist,0.4699944853782654,0.5774526596069336,-0.22541816532611847,0.9760590195655823
1765906298.7101958,1,standing,right_wrist,0.418558269739151,0.5870715975761414,-0.23249490559101105,0.9627940058708191
1765906298.7101958,1,standing,left_pinky,0.4571661353111267,0.6003589630126953,-0.2636636197566986,0.9499279856681824
1765906298.7101958,1,standing,right_pinky,0.4316777288913727,0.6083579659461975,-0.26619189977645874,0.9336713552474976
1765906298.7101958,1,standing,left_index,0.45085325837135315,0.5882493853569031,-0.2832666039466858,0.9498766660690308
1765906298.7101958,1,standing,right_index,0.43747931718826294,0.5945339798927307,-0.28946760296821594,0.9340247511863708
1765906298.7101958,1,standing,left_thumb,0.4533272385597229,0.5818509459495544,-0.23469416797161102,0.9348376393318176
1765906298.7101958,1,standing,right_thumb,0.4342058300971985,0.5880088806152344,-0.24176141619682312,0.9187535047531128
1765906298.7101958,1,standing,left_hip,0.47041112184524536,0.6089333891868591,-0.007487734314054251,0.9995999932289124
1765906298.7101958,1,standing,right_hip,0.4157838225364685,0.6089931726455688,0.007475708611309528,0.9997434616088867
1765906298.7101958,1,standing,left_knee,0.4686601161956787,0.7444416284561157,0.016400150954723358,0.9954989552497864
1765906298.7101958,1,standing,right_knee,0.40977412462234497,0.7424156665802002,0.0449642539024353,0.9959986209869385
1765906298.7101958,1,standing,left_ankle,0.46817126870155334,0.8719862699508667,0.1419445127248764,0.9950222373008728
1765906298.7101958,1,standing,right_ankle,0.41283339262008667,0.8708032369613647,0.18481361865997314,0.9961723685264587
1765906298.7101958,1,standing,left_heel,0.4602292478084564,0.8892422318458557,0.14631880819797516,0.9456547498703003
1765906298.7101958,1,standing,right_heel,0.41912388801574707,0.8876190185546875,0.19019715487957,0.9478493928909302
1765906298.7101958,1,standing,left_foot_index,0.48537006974220276,0.9143762588500977,0.029963891953229904,0.9921179413795471
1765906298.7101958,1,standing,right_foot_index,0.38894951343536377,0.9145668148994446,0.07764127105474472,0.9931824803352356
1765906298.911119,1,standing,nose,0.47770223021507263,0.35050535202026367,-0.2960425913333893,0.9999845623970032
1765906298.911119,1,standing,left_eye_inner,0.47922706604003906,0.33680495619773865,-0.28373366594314575,0.9999454617500305
1765906298.911119,1,standing,left_eye,0.4810352325439453,0.33711740374565125,-0.2837119698524475,0.999936580657959
1765906298.911119,1,standing,left_eye_outer,0.4826847016811371,0.3374761939048767,-0.2836778461933136,0.9999269843101501
1765906298.911119,1,standing,right_eye_inner,0.4718282222747803,0.3352522552013397,-0.29552677273750305,0.9999555945396423
1765906298.911119,1,standing,right_eye,0.4676875174045563,0.33470597863197327,-0.29555919766426086,0.9999516606330872
1765906298.911119,1,standing,right_eye_outer,0.4635685086250305,0.33416926860809326,-0.2956124544143677,0.9999518990516663
1765906298.911119,1,standing,left_ear,0.4783908426761627,0.34149008989334106,-0.1828378587961197,0.9998669028282166
1765906298.911119,1,standing,right_ear,0.45121240615844727,0.3371298015117645,-0.23390595614910126,0.9999123215675354
1765906298.911119,1,standing,mouth_left,0.4775150716304779,0.3630298376083374,-0.2543436288833618,0.9999743103981018
1765906298.911119,1,standing,mouth_right,0.4686434268951416,0.36200830340385437,-0.27041274309158325,0.9999755620956421
1765906298.911119,1,standing,left_shoulder,0.4974132180213928,0.41788801550865173,-0.11014352738857269,0.9999351501464844
1765906298.911119,1,standing,right_shoulder,0.40365704894065857,0.41362205147743225,-0.15230363607406616,0.999939501285553
1765906298.911119,1,standing,left_elbow,0.5096207857131958,0.5147207379341125,-0.06178606301546097,0.9869382977485657
1765906298.911119,1,standing,right_elbow,0.38837963342666626,0.512688934803009,-0.1310475915670395,0.9753612875938416
1765906298.911119,1,standing,left_wrist,0.4772190451622009,0.5768021941184998,-0.1566796451807022,0.9733502864837646
1765906298.911119,1,standing,right_wrist,0.4248116612434387,0.5847967267036438,-0.20741543173789978,0.9648387432098389
1765906298.911119,1,standing,left_pinky,0.4655282497406006,0.5990979671478271,-0.1889456808567047,0.9456047415733337
1765906298.911119,1,standing,right_pinky,0.4398941993713379,0.6065595746040344,-0.23599562048912048,0.9370554089546204
1765906298.911119,1,standing,left_index,0.4617273807525635,0.5867705941200256,-0.20951946079730988,0.9455335140228271
1765906298.911119,1,standing,right_index,0.44595861434936523,0.5923197269439697,-0.25762099027633667,0.9373295903205872
1765906298.911119,1,standing,left_thumb,0.46424156427383423,0.5804116725921631,-0.16618743538856506,0.9294407367706299
1765906298.911119,1,standing,right_thumb,0.44286903738975525,0.5860931873321533,-0.21489521861076355,0.9222667217254639
1765906298.911119,1,standing,left_hip,0.4754815697669983,0.6104528903961182,-0.005742089822888374,0.9995426535606384
1765906298.911119,1,standing,right_hip,0.4211898744106293,0.6098187565803528,0.0057685477659106255,0.9997199773788452
1765906298.911119,1,standing,left_knee,0.47144070267677307,0.7444683909416199,0.018351532518863678,0.9954217076301575
1765906298.911119,1,standing,right_knee,0.411782443523407,0.7430641055107117,0.037049032747745514,0.9956724643707275
1765906298.911119,1,standing,left_ankle,0.4683910012245178,0.8720570802688599,0.1419123113155365,0.994824230670929
1765906298.911119,1,standing,right_ankle,0.4127578139305115,0.8717315196990967,0.16870172321796417,0.9960384964942932
1765906298.911119,1,standing,left_heel,0.46020737290382385,0.8894196152687073,0.14621314406394958,0.9465970993041992
1765906298.911119,1,standing,right_heel,0.41903337836265564,0.8887966275215149,0.1740266978740692,0.9483343362808228
1765906298.911119,1,standing,left_foot_index,0.48555007576942444,0.9143489003181458,0.031999487429857254,0.9919820427894592
1765906298.911119,1,standing,right_foot_index,0.3887408673763275,0.9145604372024536,0.06457333266735077,0.9929739236831665
1765906299.1113281,1,standing,nose,0.4928325116634369,0.3508506417274475,-0.2523966431617737,0.9999751448631287
1765906299.1113281,1,standing,left_eye_inner,0.4924923777580261,0.3374732732772827,-0.24049219489097595,0.9999187588691711
1765906299.1113281,1,standing,left_eye,0.4932590126991272,0.3375847637653351,-0.24048128724098206,0.9999035000801086
1765906299.1113281,1,standing,left_eye_outer,0.4939590096473694,0.33774247765541077,-0.2404624968767166,0.9998928904533386
1765906299.1113281,1,standing,right_eye_inner,0.48729562759399414,0.3365863263607025,-0.25674909353256226,0.9999426603317261
1765906299.1113281,1,standing,right_eye,0.4837471544742584,0.3361755907535553,-0.25677603483200073,0.9999364614486694
1765906299.1113281,1,standing,right_eye_outer,0.4795950949192047,0.3358533978462219,-0.2568507790565491,0.9999392032623291
1765906299.1113281,1,standing,left_ear,0.48633021116256714,0.3418111801147461,-0.15223273634910583,0.9998068809509277
1765906299.1113281,1,standing,right_ear,0.4648967385292053,0.3394063413143158,-0.22710494697093964,0.9998916983604431
1765906299.1113281,1,standing,mouth_left,0.4911872446537018,0.36325567960739136,-0.21595779061317444,0.9999592900276184
1765906299.1113281,1,standing,mouth_right,0.48486271500587463,0.36261463165283203,-0.23756936192512512,0.9999681711196899
1765906299.1113281,1,standing,left_shoulder,0.5043169260025024,0.4178897738456726,-0.09346064180135727,0.9999218583106995
1765906299.1113281,1,standing,right_shoulder,0.4137491285800934,0.41353410482406616,-0.1641826331615448,0.9999386072158813
1765906299.1113281,1,standing,left_elbow,0.522176206111908,0.5149153470993042,-0.05547085404396057,0.9838400483131409
1765906299.1113281,1,standing,right_elbow,0.40133172273635864,0.5143047571182251,-0.15314960479736328,0.9768979549407959
1765906299.1113281,1,standing,left_wrist,0.4948260188102722,0.5751807689666748,-0.15789440274238586,0.9687283039093018
1765906299.1113281,1,standing,right_wrist,0.445913702249527,0.5857458710670471,-0.2087927609682083,0.966766893863678
1765906299.1113281,1,standing,left_pinky,0.48195910453796387,0.5987003445625305,-0.1917395293712616,0.9378893971443176
1765906299.1113281,1,standing,right_pinky,0.45936933159828186,0.6080912351608276,-0.24010929465293884,0.9403107762336731
1765906299.1113281,1,standing,left_index,0.4781734347343445,0.5865576863288879,-0.21170517802238464,0.9379318356513977
1765906299.1113281,1,standing,right_index,0.4651910364627838,0.593172013759613,-0.26123523712158203,0.9404324293136597
1765906299.1113281,1,standing,left_thumb,0.4804597795009613,0.5798071026802063,-0.1677410900592804,0.9201288223266602
1765906299.1113281,1,standing,right_thumb,0.4623018801212311,0.5866883993148804,-0.21775837242603302,0.9250714778900146
1765906299.1113281,1,standing,left_hip,0.4832308888435364,0.6127335429191589,-0.001643344177864492,0.9994637966156006
1765906299.1113281,1,standing,right_hip,0.4295152723789215,0.6105658411979675,0.0017333074938505888,0.9996799826622009
1765906299.1113281,1,standing,left_knee,0.47619444131851196,0.7444236278533936,0.0062245833687484264,0.9952435493469238
1765906299.1113281,1,standing,right_knee,0.4155522882938385,0.7433909177780151,0.0345943309366703,0.9951825737953186
1765906299.1113281,1,standing,left_ankle,0.4684702754020691,0.8720356225967407,0.11819837242364883,0.9943450689315796
1765906299.1113281,1,standing,right_ankle,0.41342610120773315,0.8726099729537964,0.160654217004776,0.9956362843513489
1765906299.1113281,1,standing,left_heel,0.459711492061615,0.8894225358963013,0.12222616374492645,0.9468777179718018
1765906299.1113281,1,standing,right_heel,0.4202788770198822,0.8904144763946533,0.16527295112609863,0.9471610188484192
1765906299.1113281,1,standing,left_foot_index,0.48554763197898865,0.9144483208656311,0.014673958532512188,0.9916227459907532
1765906299.1113281,1,standing,right_foot_index,0.38871055841445923,0.9145187139511108,0.05699492618441582,0.9923281669616699
1765906299.3135483,2,standing,nose,0.5000714063644409,0.3517768085002899,-0.27296552062034607,0.9999567866325378
1765906299.3135483,2,standing,left_eye_inner,0.500207245349884,0.33848637342453003,-0.26045867800712585,0.9998632073402405
1765906299.3135483,2,standing,left_eye,0.5012763738632202,0.3384729027748108,-0.2604510188102722,0.9998366236686707
1765906299.3135483,2,standing,left_eye_outer,0.5023430585861206,0.3384951055049896,-0.26044121384620667,0.9998204112052917
1765906299.3135483,2,standing,right_eye_inner,0.494517982006073,0.33774611353874207,-0.2749059200286865,0.9999128580093384
1765906299.3135483,2,standing,right_eye,0.49087467789649963,0.33730316162109375,-0.27493777871131897,0.9999042749404907
1765906299.3135483,2,standing,right_eye_outer,0.4866115152835846,0.33697405457496643,-0.27500760555267334,0.9999115467071533
1765906299.3135483,2,standing,left_ear,0.4951978325843811,0.3425331711769104,-0.1674126833677292,0.9996863007545471
1765906299.3135483,2,standing,right_ear,0.4721447825431824,0.3406672477722168,-0.23912589251995087,0.9998517036437988
1765906299.3135483,2,standing,mouth_left,0.4987555146217346,0.3639802038669586,-0.2347700595855713,0.9999365210533142
1765906299.3135483,2,standing,mouth_right,0.4920507073402405,0.36333560943603516,-0.2536984086036682,0.9999560713768005
1765906299.3135483,2,standing,left_shoulder,0.5135319828987122,0.41799619793891907,-0.10302083194255829,0.9999067783355713
1765906299.3135483,2,standing,right_shoulder,0.4220757484436035,0.4131753742694855,-0.18128183484077454,0.9999358057975769
1765906299.3135483,2,standing,left_elbow,0.5292474031448364,0.5163238048553467,-0.06524606049060822,0.9807859659194946
1765906299.3135483,2,standing,right_elbow,0.4094594419002533,0.5156782269477844,-0.17306044697761536,0.9781221151351929
1765906299.3135483,2,standing,left_wrist,0.49906080961227417,0.5752260684967041,-0.16254982352256775,0.962683379650116
1765906299.3135483,2,standing,right_wrist,0.4539669156074524,0.5882254242897034,-0.23183122277259827,0.967939555644989
1765906299.3135483,2,standing,left_pinky,0.48524826765060425,0.5989145636558533,-0.1960393488407135,0.928095817565918
1765906299.3135483,2,standing,right_pinky,0.4663735330104828,0.6099241971969604,-0.2630167305469513,0.9422380328178406
1765906299.3135483,2,standing,left_index,0.4813481271266937,0.5867635607719421,-0.21478231251239777,0.9281588196754456
1765906299.3135483,2,standing,right_index,0.4716872572898865,0.596493661403656,-0.2826015055179596,0.9421941637992859
1765906299.3135483,2,standing,left_thumb,0.4840129017829895,0.579865574836731,-0.17189748585224152,0.9085907936096191
1765906299.3135483,2,standing,right_thumb,0.4689911901950836,0.5901443362236023,-0.23895294964313507,0.926308274269104
1765906299.3135483,2,standing,left_hip,0.4883308410644531,0.6143662929534912,-0.0011357663897797465,0.9993954300880432
1765906299.3135483,2,standing,right_hip,0.43484893441200256,0.6106035113334656,0.0012292872415855527,0.9996386170387268
1765906299.3135483,2,standing,left_knee,0.47943243384361267,0.7454656362533569,0.023866020143032074,0.9950773119926453
1765906299.3135483,2,standing,right_knee,0.4185872972011566,0.743942379951477,0.042622290551662445,0.9945489764213562
1765906299.3135483,2,standing,left_ankle,0.46864375472068787,0.872381329536438,0.15281127393245697,0.9939824938774109
1765906299.3135483,2,standing,right_ankle,0.416626513004303,0.8726309537887573,0.18925587832927704,0.9952248930931091
1765906299.3135483,2,standing,left_heel,0.45971226692199707,0.889870285987854,0.15873780846595764,0.9459313154220581
1765906299.3135483,2,standing,right_heel,0.42399340867996216,0.8904455304145813,0.19628587365150452,0.9458922743797302
1765906299.3135483,2,standing,left_foot_index,0.48527440428733826,0.9146470427513123,0.052667029201984406,0.9912673830986023
1765906299.3135483,2,standing,right_foot_index,0.3910506069660187,0.9145176410675049,0.08831743896007538,0.9917691946029663
1765906299.509481,1,standing,nose,0.4949752688407898,0.35653629899024963,-0.3331410884857178,0.9999585747718811
1765906299.509481,1,standing,left_eye_inner,0.4981701970100403,0.3431748151779175,-0.31832218170166016,0.9998674392700195
1765906299.509481,1,standing,left_eye,0.5001360177993774,0.34333336353302,-0.31830281019210815,0.9998399615287781
1765906299.509481,1,standing,left_eye_outer,0.50206059217453,0.3434811532497406,-0.3182666301727295,0.9998220801353455
1765906299.509481,1,standing,right_eye_inner,0.4898793697357178,0.34111008048057556,-0.32824915647506714,0.9999163150787354
1765906299.509481,1,standing,right_eye,0.485835462808609,0.3400314152240753,-0.32828572392463684,0.9999082088470459
1765906299.509481,1,standing,right_eye_outer,0.4816593527793884,0.3391472101211548,-0.3283381760120392,0.9999154210090637
1765906299.509481,1,standing,left_ear,0.4987383782863617,0.3466286361217499,-0.20269536972045898,0.9996829628944397
1765906299.509481,1,standing,right_ear,0.47073855996131897,0.3416706621646881,-0.2515888810157776,0.9998601675033569
1765906299.509481,1,standing,mouth_left,0.4952646791934967,0.36894842982292175,-0.2861577272415161,0.9999386668205261
1765906299.509481,1,standing,mouth_right,0.4857850670814514,0.36750397086143494,-0.3001113533973694,0.9999586939811707
1765906299.509481,1,standing,left_shoulder,0.5156482458114624,0.4184127151966095,-0.11173655837774277,0.9999054074287415
1765906299.509481,1,standing,right_shoulder,0.42343515157699585,0.41285568475723267,-0.17257796227931976,0.9999390244483948
1765906299.509481,1,standing,left_elbow,0.528505802154541,0.5180279016494751,-0.07061190903186798,0.9803731441497803
1765906299.509481,1,standing,right_elbow,0.408684104681015,0.5156150460243225,-0.1576317846775055,0.9795889258384705
1765906299.509481,1,standing,left_wrist,0.4985581040382385,0.5758479237556458,-0.19123761355876923,0.9627832174301147
1765906299.509481,1,standing,right_wrist,0.44785076379776,0.5896428823471069,-0.2415802925825119,0.9694886803627014
1765906299.509481,1,standing,left_pinky,0.4858185648918152,0.5990455746650696,-0.22862012684345245,0.9279794692993164
1765906299.509481,1,standing,right_pinky,0.4616592824459076,0.6113911867141724,-0.2765396535396576,0.9445705413818359
1765906299.509481,1,standing,left_index,0.48175472021102905,0.5874394178390503,-0.2487909346818924,0.9280105233192444
1765906299.509481,1,standing,right_index,0.46766629815101624,0.5985022783279419,-0.29662755131721497,0.9444937705993652
1765906299.509481,1,standing,left_thumb,0.4844173789024353,0.5807670950889587,-0.2013133466243744,0.9082839488983154
1765906299.509481,1,standing,right_thumb,0.46530166268348694,0.5924927592277527,-0.24920642375946045,0.9289314150810242
1765906299.509481,1,standing,left_hip,0.49003535509109497,0.616797685623169,-0.0008757358300499618,0.9993463754653931
1765906299.509481,1,standing,right_hip,0.4369654655456543,0.6121882200241089,0.0009456470725126565,0.9996176958084106
1765906299.509481,1,standing,left_knee,0.47913432121276855,0.7464796900749207,0.04038716107606888,0.9950467944145203
1765906299.509481,1,standing,right_knee,0.4211580157279968,0.7485732436180115,0.04254547879099846,0.9944092631340027
1765906299.509481,1,standing,left_ankle,0.468871533870697,0.8722537159919739,0.18778765201568604,0.9938185811042786
1765906299.509481,1,standing,right_ankle,0.41884851455688477,0.8755396604537964,0.19186723232269287,0.9951022863388062
1765906299.509481,1,standing,left_heel,0.46000465750694275,0.889502227306366,0.19511984288692474,0.9457334280014038
1765906299.509481,1,standing,right_heel,0.4251367151737213,0.8923940062522888,0.19906365871429443,0.9447285532951355
1765906299.509481,1,standing,left_foot_index,0.4851565957069397,0.9147281050682068,0.08310889452695847,0.991159200668335
1765906299.509481,1,standing,right_foot_index,0.39945122599601746,0.9189811944961548,0.08448400348424911,0.991568922996521
1765906299.715789,1,standing,nose,0.4883938729763031,0.35560691356658936,-0.3608744740486145,0.9999591708183289
1765906299.715789,1,standing,left_eye_inner,0.49169406294822693,0.3421160876750946,-0.3458484709262848,0.9998682141304016
1765906299.715789,1,standing,left_eye,0.49400290846824646,0.34231314063072205,-0.3458457887172699,0.9998401999473572
1765906299.715789,1,standing,left_eye_outer,0.49618029594421387,0.34254390001296997,-0.3458351492881775,0.9998204708099365
1765906299.715789,1,standing,right_eye_inner,0.48289093375205994,0.34024301171302795,-0.35260993242263794,0.9999169111251831
1765906299.715789,1,standing,right_eye,0.4788198471069336,0.33930978178977966,-0.3526637852191925,0.9999091625213623
1765906299.715789,1,standing,right_eye_outer,0.4743996560573578,0.33856478333473206,-0.3527149260044098,0.9999162554740906
